id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD060683	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060683; files/all n=61	Q2	6	Homo sapiens (human)	61	24	wiff	DIA	LFQ	TripleTOF 6600	no	no	4_UC_POOL1__FDR.xlsx;5_UC_POOL2__FDR.xlsx;8_sec_POOL2_DDA__FDR.xlsx	moderate	24	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD061045	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061045; files/all n=22	Q2	6	Mus musculus (mouse)	22	21	d.zip	DIA	LFQ	timsTOF	no	no	protein.tsv	moderate	21	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD061540	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061540; files/all n=27	Q2	6	Homo sapiens (human)	27	21	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	report_v192_dataset6.pg_matrix_norm.tsv;report_v192_dataset6.pg_matrix_unnorm.tsv	moderate	21	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD061662	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061662; files/all n=29	Q2	6	Homo sapiens (human)	29	13	wiff	DIA	LFQ	TripleTOF 5600	no	no	IDA_Analysis_CMandLysate_Moore_013124.xlsx	moderate	13	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD063236	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063236; files/all n=37	Q2	6	Homo sapiens (human)	37	22	d.zip	DIA	LFQ	timsTOF SCP	no	no	report.pr_matrix.tsv;report.pg_matrix.tsv;report.protein_description.tsv	moderate	22	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD063243	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063243; files/all n=16	Q2	6	Mus musculus (mouse)	16	14	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	moderate	14	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD063507	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063507; files/all n=21	Q2	6	Arabidopsis thaliana (mouse-ear cress)	21	19	d.7z	DIA	LFQ	timsTOF Pro 2	no	no	DIANN.7z;TAIR_13112024_DIANN.fasta	moderate	19	ms-proteomics;plants;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD063948	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063948; files/all n=50	Q2	6	Homo sapiens (human)	50	24	wiff	DIA	LFQ	TripleTOF 5600	no	no	Supplementary_Paper1.xlsx	moderate	24	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD064643	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064643; files/all n=15	Q2	6	Homo sapiens (human)	15	14	d.7z	DIA	LFQ	timsTOF Pro	no	no	DIAnn_analysis_30-05-2024.7z	moderate	14	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD064732	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064732; files/all n=19	Q2	6	Haloferax volcanii sb1	19	14	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt;2025_05_12_potein_report.tsv	moderate	14	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD065925	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065925; files/all n=44	Q2	6	Bos taurus (bovine)	44	20	raw	DIA	LFQ	Orbitrap Astral	no	no	FoudaA_091724_metafile.csv;checksum.txt	moderate	20	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066017	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066017; files/all n=47	Q2	6	Homo sapiens (human)	47	21	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt;GodwinAK_080123_metafile_DIA.csv;GodwinAK_080123_Protein_Report_noDecoy_QuantFilter.tsv	moderate	21	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066391	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066391; files/all n=23	Q2	6	Mus musculus (mouse)	23	20	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt	moderate	20	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066610	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066610; files/all n=54	Q2	6	Rattus norvegicus (rat)	54	17	wiff	DIA	LFQ	ZenoTOF 7600	no	no	report.pr_matrix.tsv;report.gg_matrix.tsv;checksum.txt	moderate	17	ms-proteomics;vertebrates;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066616	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066616; files/all n=17	Q2	6	Homo sapiens (human)	17	14	raw	DIA	LFQ	Orbitrap Astral	no	no	20250303_PC1415_Bryant_human_Search1_ConditionSetup.tsv;PC1415_Protein_Report.tsv	moderate	14	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066750	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066750; files/all n=42	Q2	6	Mus musculus (mouse)	42	16	wiff	DIA	LFQ	TripleTOF 6600	no	no	IDA_All_IDAs_100pepmodincluded_aligned.txt	moderate	16	ms-proteomics;vertebrates;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067251	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067251; files/all n=25	Q2	6	Homo sapiens (human)	25	23	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt;20241216_Selicharova_Report_JB.tsv	moderate	23	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067319	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067319; files/all n=29	Q2	6	Mus musculus (mouse)	29	24	d.7z	DIA	LFQ	timsTOF Pro 2	no	no	20250717_125451_half-Oocytes_Report.tsv;20250805_154117_half-Oocytes_2ndSet_Report2.tsv;checksum.txt	moderate	24	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067326	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067326; files/all n=19	Q2	6	Pseudomonas aeruginosa pao1h2o	19	16	raw	DIA	LFQ	Orbitrap Ascend;Orbitrap Eclipse	no	no	Report_Protein_Quant_MSPF_Pivot_IS-10197_PyoL1.tsv;Report_Protein_Quant_MSPF_Pivot_IS-10601_Darobactin.tsv	moderate	16	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067368	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067368; files/all n=19	Q2	6	Mus musculus (mouse)	19	16	d.zip	DIA	LFQ	timsTOF HT	no	no	checksum.txt	moderate	16	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067431	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067431; files/all n=19	Q2	6	Homo sapiens (human)	19	15	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	PLK279_Mrkacek_15x_hu_HEK293fT_huFastaOnly_SN19-9_250415_Report_Protein.tsv;PLK279_Mrkacek_15x_hu_HEK293fT_huFastaOnly_SN19-9_250415_ConditionSetup.tsv;checksum.txt	moderate	15	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067702	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067702; files/all n=22	Q2	6	Homo sapiens (human)	22	20	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	moderate	20	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067752	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067752; files/all n=18	Q2	6	Homo sapiens (human)	18	16	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	moderate	16	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067856	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067856; files/all n=25	Q2	6	Homo sapiens (human)	25	18	raw	DIA	LFQ	Q Exactive HF	no	no	raw_data_explained.xlsx;checksum.txt;20240710_145530_240710_FS_WithoutRNA_Paper_Report.csv	moderate	18	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068954	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068954; files/all n=30	Q2	6	Bacillus phage phi3t-spbeta hybrid;Mus musculus (mouse)	30	13	wiff	DIA	LFQ	TripleTOF 6600;timsTOF fleX MALDI-2	no	no	220210_CM_LIBRARY_SP_Musmusculus.xlsx;220210_CM_LIBRARY_SP_Musmusculus_FDR__FDR.xlsx;ProteinQuantitation.xlsx	moderate	13	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069027	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069027; files/all n=24	Q2	6	Homo sapiens (human)	24	20	d.7z	DIA	LFQ	timsTOF HT	no	no	Results_DIA-NN_1.9.2_MBR.7z;quant_diann_1.9.2.7z	moderate	20	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069186	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069186; files/all n=18	Q2	6	Pseudomonas aeruginosa (strain ucbpp-pa14);Bacteria	18	16	raw	DIA	LFQ	Q Exactive HF	no	no	Spectronaut_164_2024_PRIDE.xlsx	moderate	16	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069187	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069187; files/all n=29	Q2	6	Homo sapiens (human)	29	24	raw	DIA	LFQ	Orbitrap Astral	no	no	report.pg_matrix.tsv;checksum.txt;report.pr_matrix.tsv	moderate	24	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069593	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069593; files/all n=37	Q2	6	Homo sapiens (human)	37	24	d.zip;raw	DIA	LFQ	Bruker Daltonics timsTOF series;Orbitrap Ascend	no	no	DIA-NN_set2_PP4C_TP_MSQ2703_OA0086_Yingying_protgroups_report.pg_matrix.tsv;DIA-NN_MSQ2703_set1_FBOX_OA0086_TP_report.pg_matrix.tsv;DIA-NN_MSQ2703_set1_FBOX_OA0086_TP_report.log.txt	moderate	24	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069675	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069675; files/all n=22	Q2	6	Mus musculus (mouse)	22	20	raw	DIA	LFQ	Orbitrap Eclipse	no	no	checksum.txt	moderate	20	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069732	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069732; files/all n=24	Q2	6	Homo sapiens (human)	24	16	d.7z	DIA	LFQ	timsTOF HT	no	no	Results_DIANN_MBR_QC.zip;quant_DIANN1.8.1.zip;Results_DIANN1.8.1_MBR.zip	moderate	16	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069979	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069979; files/all n=21	Q2	6	Pseudomonas aeruginosa pao1;Bacteria;Staphylococcus aureus	21	18	raw	DDA	LFQ	Q Exactive HF	no	no	checksum.txt	moderate	18	ms-proteomics	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069999	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069999; files/all n=20	Q2	6	Homo sapiens (human)	20	17	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	MW1488_Report.xlsx;MW1765_Report.xlsx;checksum.txt	moderate	17	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070087	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070087; files/all n=129	Q2	6	Candida albicans (yeast)	129	18	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	moderate	18	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070194	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070194; files/all n=26	Q2	6	Mus musculus (mouse)	26	24	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt;search.xlsx	moderate	24	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070252	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070252; files/all n=39	Q2	6	Homo sapiens (human)	39	23	raw	DDA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	moderate	23	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070275	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070275; files/all n=21	Q2	6	Burkholderia cenocepacia k56-2valvano	21	16	raw	DIA	LFQ	Orbitrap Eclipse	no	no	checksum.txt	moderate	16	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070384	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070384; files/all n=17	Q2	6	Homo sapiens (human)	17	14	d.zip	DDA	LFQ	timsTOF Pro	no	no	SPatel_4579970_Experimental_Conditions.xlsx;checksum.txt	moderate	14	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070700	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070700; files/all n=27	Q2	6	Homo sapiens (human)	27	18	raw	DDA	LFQ	Orbitrap Exploris 240	no	no	checksum.txt	moderate	18	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070718	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070718; files/all n=41	Q2	6	Homo sapiens (human)	41	13	wiff	DIA	LFQ	ZenoTOF 7600	no	no	Supplementary_Table_1.xlsx;checksum.txt	moderate	13	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070740	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070740; files/all n=23	Q2	6	Mus musculus (mouse)	23	15	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	conditions_NS0909-2.tsv;setup.txt;parameters.setup_NS0909-2.txt	moderate	15	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
